DEPARTURES_PERFORMED,PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,AIRCRAFT_TYPE,MONTH
28,2805,182,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,13605,NAS,11697,FLL,612,2
28,4540,1307,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),12892,LAX,11874,GDL,699,2
28,4377,1307,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,12892,LAX,699,2
28,3168,1494,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11638,FAT,11874,GDL,722,2
28,6344,4589,AF,Compagnie Natl Air France,AF,Compagnie Natl Air France,13303,MIA,10920,CDG,637,2
28,6492,4589,AF,Compagnie Natl Air France,AF,Compagnie Natl Air France,10920,CDG,13303,MIA,637,2
28,2885,2324,CM,Compania Panamena (Copa),CM,Compania Panamena (Copa),13930,ORD,14286,PTY,614,2
28,2853,2324,CM,Compania Panamena (Copa),CM,Compania Panamena (Copa),14286,PTY,13930,ORD,614,2
28,3664,3320,CM,Compania Panamena (Copa),CM,Compania Panamena (Copa),14771,SFO,14286,PTY,839,2
28,3561,3320,CM,Compania Panamena (Copa),CM,Compania Panamena (Copa),14286,PTY,14771,SFO,839,2
28,2924,6906,KE,Korean Air Lines Co. Ltd.,KE,Korean Air Lines Co. Ltd.,12478,JFK,12277,ICN,637,2
28,2709,6906,KE,Korean Air Lines Co. Ltd.,KE,Korean Air Lines Co. Ltd.,12277,ICN,12478,JFK,637,2
28,755,489,QK,Jazz Aviation LP,QK,Jazz Aviation LP,16217,YUL,12264,IAD,629,2
28,1624,1019,QK,Jazz Aviation LP,QK,Jazz Aviation LP,14771,SFO,16257,YYC,638,2
28,1087,1764,QK,Jazz Aviation LP,QK,Jazz Aviation LP,13930,ORD,16229,YVR,638,2
28,1106,1764,QK,Jazz Aviation LP,QK,Jazz Aviation LP,16229,YVR,13930,ORD,638,2
28,1598,1114,QK,Jazz Aviation LP,QK,Jazz Aviation LP,16229,YVR,11292,DEN,638,2
28,1678,1019,QK,Jazz Aviation LP,QK,Jazz Aviation LP,16257,YYC,14771,SFO,638,2
28,1675,1114,QK,Jazz Aviation LP,QK,Jazz Aviation LP,11292,DEN,16229,YVR,638,2
28,4334,2021,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,13180,MBJ,13487,MSP,888,3
28,4379,2021,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,13487,MSP,13180,MBJ,888,3
28,4682,880,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,11032,CUN,10397,ATL,888,3
28,5962,4278,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,11651,FCO,12478,JFK,687,3
28,5149,3457,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10721,BOS,10292,AMS,687,3
28,3901,717,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12266,IAH,13306,MID,614,3
28,3844,717,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13306,MID,12266,IAH,614,3
28,3483,1458,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11618,EWR,14207,POP,888,3
28,2838,1222,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12264,IAD,14153,PLS,888,3
28,1230,6305,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13930,ORD,12169,HND,889,3
28,1566,6305,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12169,HND,13930,ORD,889,3
28,5410,4530,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13930,ORD,13518,MUC,887,3
28,2157,935,5D,Aerolitoral,5D,Aerolitoral,13252,MEX,11298,DFW,678,3
28,1931,935,5D,Aerolitoral,5D,Aerolitoral,11298,DFW,13252,MEX,678,3
28,5750,3341,VS,Virgin Atlantic Airways,VS,Virgin Atlantic Airways,12478,JFK,13165,MAN,687,3
28,5633,3341,VS,Virgin Atlantic Airways,VS,Virgin Atlantic Airways,13165,MAN,12478,JFK,687,3
28,0,1017,5X,United Parcel Service,5X,United Parcel Service,13303,MIA,12010,GUA,622,3
28,1882,803,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,11057,CLT,16217,YUL,638,3
28,1665,803,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,16217,YUL,11057,CLT,638,3
28,0,377,W8,Cargojet Airways Ltd.,W8,Cargojet Airways Ltd.,11193,CVG,16078,YHM,626,3
28,6836,3635,AF,Compagnie Natl Air France,AF,Compagnie Natl Air France,10920,CDG,12478,JFK,627,4
28,7081,3635,AF,Compagnie Natl Air France,AF,Compagnie Natl Air France,12478,JFK,10920,CDG,359,4
28,2961,5451,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12892,LAX,13744,NRT,889,4
28,3461,5451,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13744,NRT,12892,LAX,889,4
28,5664,5142,AA,American Airlines Inc.,AA,American Airlines Inc.,11760,FRA,11298,DFW,627,4
28,6488,4965,AA,American Airlines Inc.,AA,American Airlines Inc.,11298,DFW,13156,MAD,627,4
28,4020,3728,AA,American Airlines Inc.,AA,American Airlines Inc.,14100,PHL,10920,CDG,887,4
28,4276,3728,AA,American Airlines Inc.,AA,American Airlines Inc.,10920,CDG,14100,PHL,887,4
28,3993,1622,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,14210,POS,614,4
28,4253,1431,AA,American Airlines Inc.,AA,American Airlines Inc.,11298,DFW,14677,SAL,614,4
28,4401,746,AA,American Airlines Inc.,AA,American Airlines Inc.,14207,POP,13303,MIA,614,4
28,3593,1622,AA,American Airlines Inc.,AA,American Airlines Inc.,14210,POS,13303,MIA,614,4
28,4239,1554,AA,American Airlines Inc.,AA,American Airlines Inc.,12478,JFK,11032,CUN,614,4
28,4536,1700,AA,American Airlines Inc.,AA,American Airlines Inc.,12990,LIR,11298,DFW,614,4
28,3845,1300,AA,American Airlines Inc.,AA,American Airlines Inc.,13605,NAS,11298,DFW,614,4
28,3161,2473,AA,American Airlines Inc.,AA,American Airlines Inc.,10711,BOG,12478,JFK,698,4
28,2835,2473,AA,American Airlines Inc.,AA,American Airlines Inc.,12478,JFK,10711,BOG,698,4
28,4776,1911,AA,American Airlines Inc.,AA,American Airlines Inc.,14100,PHL,10411,AUA,699,4
28,4607,1117,AA,American Airlines Inc.,AA,American Airlines Inc.,14838,SJO,13303,MIA,838,4
28,5374,6841,AA,American Airlines Inc.,AA,American Airlines Inc.,11298,DFW,12277,ICN,887,4
28,4594,6841,AA,American Airlines Inc.,AA,American Airlines Inc.,12277,ICN,11298,DFW,887,4
28,1712,1221,MQ,Envoy Air,MQ,Envoy Air,13303,MIA,10444,AXA,673,4
28,1507,1221,MQ,Envoy Air,MQ,Envoy Air,10444,AXA,13303,MIA,673,4
28,1630,1415,MQ,Envoy Air,MQ,Envoy Air,11372,DOM,13303,MIA,673,4
28,974,769,C5,"Commutair Aka Champlain Enterprises, Inc.",C5,"Commutair Aka Champlain Enterprises, Inc.",12266,IAH,14022,PBC,675,4
28,2751,3341,EI,Aer Lingus Plc,EI,Aer Lingus Plc,12478,JFK,13165,MAN,696,2
28,4843,2993,EI,Aer Lingus Plc,EI,Aer Lingus Plc,10721,BOS,11435,DUB,696,2
28,2892,3341,EI,Aer Lingus Plc,EI,Aer Lingus Plc,13165,MAN,12478,JFK,696,2
28,3402,3674,EI,Aer Lingus Plc,EI,Aer Lingus Plc,11435,DUB,13930,ORD,696,2
28,4375,2993,EI,Aer Lingus Plc,EI,Aer Lingus Plc,11435,DUB,10721,BOS,696,2
28,6352,3478,AV,Aerovias Nacl De Colombia,AV,Aerovias Nacl De Colombia,10711,BOG,12892,LAX,887,4
28,2741,1552,AV,Aerovias Nacl De Colombia,AV,Aerovias Nacl De Colombia,13303,MIA,11052,CLO,694,4
28,4773,2098,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10711,BOG,10397,ATL,626,5
28,4570,1096,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,13605,NAS,12478,JFK,699,5
28,4448,3667,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,12478,JFK,10752,BRU,626,5
28,5901,5016,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10920,CDG,14747,SEA,687,5
28,7302,4222,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,13487,MSP,10920,CDG,339,5
28,6525,4222,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10920,CDG,13487,MSP,339,5
28,6467,3457,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10292,AMS,10721,BOS,339,5
28,0,6485,MU,China Eastern Airlines,MU,China Eastern Airlines,12892,LAX,14309,PVG,696,4
28,6622,3867,SK,Scandinavian Airlines Sys.,SK,Scandinavian Airlines Sys.,11618,EWR,11118,CPH,696,5
28,5482,3697,SK,Scandinavian Airlines Sys.,SK,Scandinavian Airlines Sys.,11618,EWR,13952,OSL,696,5
28,1723,1280,QK,Jazz Aviation LP,QK,Jazz Aviation LP,16271,YYZ,12266,IAH,638,5
28,1116,452,QK,Jazz Aviation LP,QK,Jazz Aviation LP,16149,YOW,11278,DCA,638,5
28,1063,588,QK,Jazz Aviation LP,QK,Jazz Aviation LP,16271,YYZ,11057,CLT,629,5
28,1199,413,QK,Jazz Aviation LP,QK,Jazz Aviation LP,11193,CVG,16271,YYZ,629,5
28,2642,436,AC,Air Canada,AC,Air Canada,13930,ORD,16271,YYZ,694,5
28,2234,348,AC,Air Canada,AC,Air Canada,11618,EWR,16271,YYZ,724,5
28,3317,2061,AC,Air Canada,AC,Air Canada,14747,SEA,16271,YYZ,724,5
28,1775,348,AC,Air Canada,AC,Air Canada,16271,YYZ,11618,EWR,724,5
28,3190,2061,AC,Air Canada,AC,Air Canada,16271,YYZ,14747,SEA,724,5
28,2209,324,AC,Air Canada,AC,Air Canada,16217,YUL,12953,LGA,724,5
28,2709,324,AC,Air Canada,AC,Air Canada,12953,LGA,16217,YUL,724,5
28,7147,3832,IB,Iberia Air Lines Of Spain,IB,Iberia Air Lines Of Spain,12478,JFK,10517,BCN,696,5
28,7900,4425,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,12972,LHR,637,5
28,3493,1101,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,12990,LIR,614,5
28,4282,713,AA,American Airlines Inc.,AA,American Airlines Inc.,14012,PAP,13303,MIA,614,5
28,4026,1024,AA,American Airlines Inc.,AA,American Airlines Inc.,14832,SJD,11298,DFW,614,5
28,3299,1553,AA,American Airlines Inc.,AA,American Airlines Inc.,13252,MEX,12892,LAX,698,5
28,3267,2473,AA,American Airlines Inc.,AA,American Airlines Inc.,10711,BOG,12478,JFK,698,5
28,3377,1101,AA,American Airlines Inc.,AA,American Airlines Inc.,11164,CTG,13303,MIA,698,5
28,3245,1553,AA,American Airlines Inc.,AA,American Airlines Inc.,12892,LAX,13252,MEX,698,5
28,2856,1251,AA,American Airlines Inc.,AA,American Airlines Inc.,13252,MEX,14107,PHX,694,5
28,3255,1251,AA,American Airlines Inc.,AA,American Airlines Inc.,14107,PHX,13252,MEX,694,5
28,7278,1028,AA,American Airlines Inc.,AA,American Airlines Inc.,11032,CUN,11298,DFW,627,5
28,7107,1028,AA,American Airlines Inc.,AA,American Airlines Inc.,11298,DFW,11032,CUN,627,5
28,4295,1330,AA,American Airlines Inc.,AA,American Airlines Inc.,10312,ANU,13303,MIA,838,5
28,4992,531,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,11032,CUN,721,5
28,5279,1760,AA,American Airlines Inc.,AA,American Airlines Inc.,11032,CUN,14107,PHX,721,5
28,5202,1760,AA,American Airlines Inc.,AA,American Airlines Inc.,14107,PHX,11032,CUN,721,5
28,0,878,FX,Federal Express Corporation,FX,Federal Express Corporation,13514,MTY,13244,MEM,626,5
28,7429,4157,TP,Tap-Portuguese Airlines,TP,Tap-Portuguese Airlines,12991,LIS,13303,MIA,824,5
28,7995,4157,TP,Tap-Portuguese Airlines,TP,Tap-Portuguese Airlines,13303,MIA,12991,LIS,824,5
28,134,211,04Q,Tradewind Aviation,04Q,Tradewind Aviation,14843,SJU,14692,SBH,479,5
28,2567,1248,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14771,SFO,14832,SJD,694,1
28,3122,1248,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14832,SJD,14771,SFO,694,1
28,862,98,QX,Horizon Air,QX,Horizon Air,16263,YYJ,14747,SEA,482,1
28,1983,2119,B6,JetBlue Airways,B6,JetBlue Airways,12892,LAX,11032,CUN,694,1
28,3442,1303,B6,JetBlue Airways,B6,JetBlue Airways,14153,PLS,12478,JFK,699,1
28,2632,2009,B6,JetBlue Airways,B6,JetBlue Airways,12478,JFK,15513,UVF,699,1
28,3173,1303,B6,JetBlue Airways,B6,JetBlue Airways,12478,JFK,14153,PLS,699,1
28,3952,1554,B6,JetBlue Airways,B6,JetBlue Airways,12478,JFK,11032,CUN,721,1
28,2458,2721,LR,Lacsa,LR,Lacsa,12892,LAX,14838,SJO,698,1
28,2636,2721,LR,Lacsa,LR,Lacsa,14838,SJO,12892,LAX,698,1
28,3374,2059,TA,Taca International Airlines,TA,Taca International Airlines,12478,JFK,12010,GUA,694,1
28,2058,866,TA,Taca International Airlines,TA,Taca International Airlines,13303,MIA,14681,SAP,694,1
28,2491,1017,TA,Taca International Airlines,TA,Taca International Airlines,13303,MIA,12010,GUA,694,1
28,0,6485,CK,China Cargo Airline,CK,China Cargo Airline,14309,PVG,12892,LAX,683,1
28,0,4308,CK,China Cargo Airline,CK,China Cargo Airline,14309,PVG,10299,ANC,683,1
28,0,6485,CK,China Cargo Airline,CK,China Cargo Airline,12892,LAX,14309,PVG,683,1
28,0,7058,CK,China Cargo Airline,CK,China Cargo Airline,13930,ORD,14309,PVG,683,1
28,0,377,W8,Cargojet Airways Ltd.,W8,Cargojet Airways Ltd.,11193,CVG,16078,YHM,626,1
28,979,952,YX,Republic Airline,YX,Republic Airline,11278,DCA,13605,NAS,673,1
28,1109,952,YX,Republic Airline,YX,Republic Airline,13605,NAS,11278,DCA,673,1
28,2660,5451,JL,Japan Air Lines Co. Ltd.,JL,Japan Air Lines Co. Ltd.,12892,LAX,13744,NRT,627,2
28,2742,5451,JL,Japan Air Lines Co. Ltd.,JL,Japan Air Lines Co. Ltd.,13744,NRT,12892,LAX,627,2
28,810,3819,JL,Japan Air Lines Co. Ltd.,JL,Japan Air Lines Co. Ltd.,12173,HNL,13744,NRT,626,2
28,746,3819,JL,Japan Air Lines Co. Ltd.,JL,Japan Air Lines Co. Ltd.,13744,NRT,12173,HNL,626,2
28,0,6504,NZ,Air New Zealand,NZ,Air New Zealand,12892,LAX,10244,AKL,889,2
28,1461,453,QX,Horizon Air,QX,Horizon Air,14747,SEA,16257,YYC,673,2
28,1262,453,QX,Horizon Air,QX,Horizon Air,16257,YYC,14747,SEA,673,2
28,1698,219,QX,Horizon Air,QX,Horizon Air,14747,SEA,16115,YLW,482,2
28,1388,219,QX,Horizon Air,QX,Horizon Air,16115,YLW,14747,SEA,482,2
28,2894,1721,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13930,ORD,13180,MBJ,614,2
28,2933,1721,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13180,MBJ,13930,ORD,614,2
28,3070,2194,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12010,GUA,12892,LAX,614,2
28,3784,1189,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11292,DEN,14832,SJD,614,2
28,3938,2194,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12892,LAX,12010,GUA,614,2
28,2969,1693,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11618,EWR,15084,SXM,612,2
28,2200,2477,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11618,EWR,10711,BOG,612,2
28,2880,1693,UA,United Air Lines Inc.,UA,United Air Lines Inc.,15084,SXM,11618,EWR,612,2
28,4430,3133,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12266,IAH,12986,LIM,626,2
28,3289,5016,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12266,IAH,11915,GIG,626,2
28,4887,4645,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12266,IAH,14717,SCL,626,2
28,4816,3133,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12986,LIM,12266,IAH,626,2
28,3865,5016,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11915,GIG,12266,IAH,626,2
28,4681,4645,UA,United Air Lines Inc.,UA,United Air Lines Inc.,14717,SCL,12266,IAH,626,2
28,4728,1980,UA,United Air Lines Inc.,UA,United Air Lines Inc.,14293,PUJ,13930,ORD,888,2
28,4187,1506,UA,United Air Lines Inc.,UA,United Air Lines Inc.,14293,PUJ,12264,IAD,888,2
28,4702,1980,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13930,ORD,14293,PUJ,888,2
28,4526,2319,UA,United Air Lines Inc.,UA,United Air Lines Inc.,14677,SAL,12892,LAX,888,2
28,3461,1458,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11618,EWR,14207,POP,888,2
28,3915,1506,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12264,IAD,14293,PUJ,888,2
28,4563,2319,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12892,LAX,14677,SAL,888,2
28,4033,1458,UA,United Air Lines Inc.,UA,United Air Lines Inc.,14207,POP,11618,EWR,888,2
28,3219,1782,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13930,ORD,14312,PVR,694,2
28,3069,1782,UA,United Air Lines Inc.,UA,United Air Lines Inc.,14312,PVR,13930,ORD,694,2
28,3262,1554,UA,United Air Lines Inc.,UA,United Air Lines Inc.,14312,PVR,14771,SFO,694,2
28,3197,1189,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11292,DEN,14832,SJD,694,2
28,2597,911,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12892,LAX,14832,SJD,694,2
28,3707,1248,UA,United Air Lines Inc.,UA,United Air Lines Inc.,14771,SFO,14832,SJD,694,2
28,3281,1248,UA,United Air Lines Inc.,UA,United Air Lines Inc.,14832,SJD,14771,SFO,694,2
28,4321,4901,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12266,IAH,11988,GRU,627,2
28,5224,4901,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11988,GRU,12266,IAH,627,2
28,3361,5222,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13930,ORD,11988,GRU,889,2
28,6082,5062,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12266,IAH,11625,EZE,889,2
28,3871,5222,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11988,GRU,13930,ORD,889,2
28,5301,5062,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11625,EZE,12266,IAH,889,2
28,3058,3677,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12972,LHR,12264,IAD,626,2
28,3350,3677,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12264,IAD,12972,LHR,626,2
28,4292,5231,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12266,IAH,11760,FRA,627,2
28,3913,5231,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11760,FRA,12266,IAH,627,2
28,4467,3193,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11618,EWR,11435,DUB,624,2
28,2585,3656,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11618,EWR,10292,AMS,624,2
28,2414,3656,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10292,AMS,11618,EWR,624,2
28,3836,4834,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12266,IAH,12972,LHR,889,2
28,6629,7806,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11618,EWR,10716,BOM,889,2
28,2535,4834,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12972,LHR,12266,IAH,889,2
28,3569,5368,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12972,LHR,14771,SFO,889,2
28,6726,7806,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10716,BOM,11618,EWR,889,2
28,3826,5368,UA,United Air Lines Inc.,UA,United Air Lines Inc.,14771,SFO,12972,LHR,889,2
28,6666,7707,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11290,DEL,14771,SFO,889,2
28,8243,7324,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11618,EWR,11290,DEL,637,2
28,8991,7324,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11290,DEL,11618,EWR,637,2
28,3866,4263,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13518,MUC,12264,IAD,887,2
28,4746,4263,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12264,IAD,13518,MUC,887,2
28,2959,3861,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12264,IAD,10920,CDG,887,2
28,2516,3861,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10920,CDG,12264,IAD,887,2
28,5437,3649,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11618,EWR,10920,CDG,837,2
28,4607,4080,UA,United Air Lines Inc.,UA,United Air Lines Inc.,11760,FRA,12264,IAD,837,2
28,5337,4080,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12264,IAD,11760,FRA,837,2
28,5483,3649,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10920,CDG,11618,EWR,837,2
28,1250,1597,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13408,MNL,12016,GUM,614,2
28,2403,1597,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12016,GUM,13408,MNL,614,2
28,2095,1559,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12016,GUM,13744,NRT,614,2
28,2190,1559,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13744,NRT,12016,GUM,614,2
28,2305,5659,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12277,ICN,14771,SFO,889,2
28,2097,7416,UA,United Air Lines Inc.,UA,United Air Lines Inc.,15092,SYD,14771,SFO,637,2
28,2771,6469,UA,United Air Lines Inc.,UA,United Air Lines Inc.,15306,TPE,14771,SFO,637,2
28,2580,6469,UA,United Air Lines Inc.,UA,United Air Lines Inc.,14771,SFO,15306,TPE,637,2
28,2522,7416,UA,United Air Lines Inc.,UA,United Air Lines Inc.,14771,SFO,15092,SYD,637,2
28,894,1764,QK,Jazz Aviation LP,QK,Jazz Aviation LP,13930,ORD,16229,YVR,638,1
28,5889,5615,MS,Egyptair,MS,Egyptair,12478,JFK,10872,CAI,637,2
28,5177,5615,MS,Egyptair,MS,Egyptair,10872,CAI,12478,JFK,637,2
29,4759,1468,AA,American Airlines Inc.,AA,American Airlines Inc.,11032,CUN,14100,PHL,699,2
29,4852,1024,AA,American Airlines Inc.,AA,American Airlines Inc.,11298,DFW,14832,SJD,699,2
29,3988,1224,AA,American Airlines Inc.,AA,American Airlines Inc.,13303,MIA,15084,SXM,838,2
29,3567,1224,AA,American Airlines Inc.,AA,American Airlines Inc.,15084,SXM,13303,MIA,838,2
29,1154,214,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,11433,DTW,16271,YYZ,629,3
29,1221,214,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,16271,YYZ,11433,DTW,629,3
29,1087,530,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,16217,YUL,11433,DTW,629,3
29,3883,2119,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,11032,CUN,12892,LAX,614,3
29,4170,1218,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14312,PVR,12892,LAX,888,3
29,4033,1554,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,14771,SFO,14312,PVR,694,3
29,3830,4236,VS,Virgin Atlantic Airways,VS,Virgin Atlantic Airways,13165,MAN,13204,MCO,687,1
29,4541,4236,VS,Virgin Atlantic Airways,VS,Virgin Atlantic Airways,13204,MCO,13165,MAN,687,1
29,5127,4337,VS,Virgin Atlantic Airways,VS,Virgin Atlantic Airways,13204,MCO,12972,LHR,687,1
29,4389,4337,VS,Virgin Atlantic Airways,VS,Virgin Atlantic Airways,12972,LHR,13204,MCO,687,1
29,2919,5368,VS,Virgin Atlantic Airways,VS,Virgin Atlantic Airways,14771,SFO,12972,LHR,889,1
29,3318,5368,VS,Virgin Atlantic Airways,VS,Virgin Atlantic Airways,12972,LHR,14771,SFO,889,1
29,7329,5583,AF,Compagnie Natl Air France,AF,Compagnie Natl Air France,14771,SFO,10920,CDG,637,3
29,6524,5583,AF,Compagnie Natl Air France,AF,Compagnie Natl Air France,10920,CDG,14771,SFO,637,3
29,6325,4167,LP,Lan Peru Airlines,LP,Lan Peru Airlines,12892,LAX,12986,LIM,626,3
29,3939,1014,TA,Taca International Airlines,TA,Taca International Airlines,13303,MIA,13269,MGA,694,3
29,0,878,FX,Federal Express Corporation,FX,Federal Express Corporation,13244,MEM,13514,MTY,626,3
29,1134,1181,NK,Spirit Air Lines,NK,Spirit Air Lines,12266,IAH,15923,XPL,698,3
29,3681,1282,NK,Spirit Air Lines,NK,Spirit Air Lines,14838,SJO,13204,MCO,698,3
29,1241,1181,NK,Spirit Air Lines,NK,Spirit Air Lines,15923,XPL,12266,IAH,698,3
29,3050,1282,NK,Spirit Air Lines,NK,Spirit Air Lines,13204,MCO,14838,SJO,698,3
29,5055,1443,NK,Spirit Air Lines,NK,Spirit Air Lines,13930,ORD,11032,CUN,694,3
29,4626,1443,NK,Spirit Air Lines,NK,Spirit Air Lines,11032,CUN,13930,ORD,694,3
29,4537,540,NK,Spirit Air Lines,NK,Spirit Air Lines,13180,MBJ,11697,FLL,699,3
29,5987,1137,NK,Spirit Air Lines,NK,Spirit Air Lines,14838,SJO,11697,FLL,699,3
29,4774,540,NK,Spirit Air Lines,NK,Spirit Air Lines,11697,FLL,13180,MBJ,699,3
29,5820,1137,NK,Spirit Air Lines,NK,Spirit Air Lines,11697,FLL,14838,SJO,699,3
29,4218,1522,NK,Spirit Air Lines,NK,Spirit Air Lines,10711,BOG,11697,FLL,722,3
29,4033,1522,NK,Spirit Air Lines,NK,Spirit Air Lines,11697,FLL,10711,BOG,722,3
29,4202,2259,AC,Air Canada,AC,Air Canada,16271,YYZ,14771,SFO,614,3
29,2825,1105,AC,Air Canada,AC,Air Canada,16229,YVR,14908,SNA,724,3
29,2853,1105,AC,Air Canada,AC,Air Canada,14908,SNA,16229,YVR,724,3
29,0,5756,CV,Cargolux Airlines International S.A,CV,Cargolux Airlines International S.A,12892,LAX,13113,LUX,820,3
29,0,3799,OZ,Asiana Airlines Inc.,OZ,Asiana Airlines Inc.,10299,ANC,12277,ICN,820,3
29,4278,1095,RV,Air Canada rouge LP,RV,Air Canada rouge LP,16271,YYZ,15304,TPA,694,3
29,3826,1095,RV,Air Canada rouge LP,RV,Air Canada rouge LP,15304,TPA,16271,YYZ,694,3
29,3834,717,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12266,IAH,13306,MID,614,4
29,4093,717,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13306,MID,12266,IAH,614,4
29,3969,1864,UA,United Air Lines Inc.,UA,United Air Lines Inc.,13252,MEX,12264,IAD,694,4
29,3108,1864,UA,United Air Lines Inc.,UA,United Air Lines Inc.,12264,IAD,13252,MEX,694,4
